RIC,date,return
CTRA.N,2006-05-31,-0.108679868340295
CTRA.N,2006-06-30,0.1169364030349879
CTRA.N,2006-07-31,0.0765306122388394
CTRA.N,2006-08-31,-0.0313358497978562
CTRA.N,2006-09-29,-0.0613004308611019
CTRA.N,2006-10-31,0.103901523045033
CTRA.N,2006-11-30,0.175113900393319
CTRA.N,2006-12-29,-0.0238210204490442
CTRA.N,2007-01-31,0.0694146743693473
CTRA.N,2007-02-28,0.0422726008571762
CTRA.N,2007-03-30,-0.0035523978612197
CTRA.N,2007-04-30,0.0819964349365301
CTRA.N,2007-05-31,0.071699852924819
CTRA.N,2007-06-29,-0.0543589743599787
CTRA.N,2007-07-31,-0.0726681128138976
CTRA.N,2007-08-31,-0.0242531999394049
CTRA.N,2007-09-28,0.0545890821969307
CTRA.N,2007-10-31,0.128839590439388
CTRA.N,2007-11-30,-0.132091128566293
CTRA.N,2007-12-31,0.172864613599818
CTRA.N,2008-01-31,-0.0416150606876893
CTRA.N,2008-02-29,0.286868135086215
CTRA.N,2008-03-31,0.0219095477348645
CTRA.N,2008-04-30,0.120574350869432
CTRA.N,2008-05-30,0.0580916521824133
CTRA.N,2008-06-30,0.124149377582614
CTRA.N,2008-07-31,-0.350214085339427
CTRA.N,2008-08-29,0.0104781268574345
CTRA.N,2008-09-30,-0.186768676871517
CTRA.N,2008-10-31,-0.223298284432792
CTRA.N,2008-11-28,0.068795870014254
CTRA.N,2008-12-31,-0.132465799141466
CTRA.N,2009-01-30,0.0573076923069575
CTRA.N,2009-02-27,-0.258177801301456
CTRA.N,2009-03-31,0.15709376534105
CTRA.N,2009-04-30,0.280865506990725
CTRA.N,2009-05-29,0.164640148229522
CTRA.N,2009-06-30,-0.127810987769569
CTRA.N,2009-07-31,0.146540469992764
CTRA.N,2009-08-31,0.0042444712162508
CTRA.N,2009-09-30,0.0141843971686171
CTRA.N,2009-10-30,0.0760839160921809
CTRA.N,2009-11-30,-0.0036736439615348
CTRA.N,2009-12-31,0.138120104434711
CTRA.N,2010-01-29,-0.122046340904621
CTRA.N,2010-02-26,0.0496511713752588
CTRA.N,2010-03-31,-0.0832087693041832
CTRA.N,2010-04-30,-0.0182065217428573
CTRA.N,2010-05-28,-0.0389525490705149
CTRA.N,2010-06-30,-0.0971461516407434
CTRA.N,2010-07-30,-0.027139208171637
CTRA.N,2010-08-31,-0.0854649914156076
CTRA.N,2010-09-30,0.0815373563257639
CTRA.N,2010-10-29,-0.0375290601259324
CTRA.N,2010-11-30,0.207806778125419
CTRA.N,2010-12-31,0.0823563054257757
CTRA.N,2011-01-31,0.100678815033016
CTRA.N,2011-02-28,0.0968051885602668
CTRA.N,2011-03-31,0.160096364422954
CTRA.N,2011-04-29,0.062488200865501
CTRA.N,2011-05-31,0.0444792558679411
CTRA.N,2011-06-30,0.128680851048714
CTRA.N,2011-07-29,0.117176896395011
CTRA.N,2011-08-31,0.0244886616660458
CTRA.N,2011-09-30,-0.1838913788721849
CTRA.N,2011-10-31,0.255370699401246
CTRA.N,2011-11-30,0.140286680003649
CTRA.N,2011-12-30,-0.143244158450908
CTRA.N,2012-01-31,-0.158919572239619
CTRA.N,2012-02-29,0.0934169278977299
CTRA.N,2012-03-30,-0.1063646788784929
CTRA.N,2012-04-30,0.127366057100738
CTRA.N,2012-05-31,-0.0734682062616151
CTRA.N,2012-06-29,0.210817455422655
CTRA.N,2012-07-31,0.0713197969663109
CTRA.N,2012-08-31,-0.018487793323709
CTRA.N,2012-09-28,0.0842791596225472
CTRA.N,2012-10-31,0.0463251670286637
CTRA.N,2012-11-30,0.0029652455188589
CTRA.N,2012-12-31,0.0560509554232128
CTRA.N,2013-01-31,0.0615275106032496
CTRA.N,2013-02-28,0.174118984476086
CTRA.N,2013-03-28,0.0910117798933061
CTRA.N,2013-04-30,0.0065079130462559
CTRA.N,2013-05-31,0.0342475101611774
CTRA.N,2013-06-28,0.009380329710174
CTRA.N,2013-07-31,0.0675865953172787
CTRA.N,2013-08-30,0.032716430106307
CTRA.N,2013-09-30,-0.0462560694835179
CTRA.N,2013-10-31,-0.0535905680544361
CTRA.N,2013-11-29,-0.0240733065508676
CTRA.N,2013-12-31,0.125108853422167
CTRA.N,2014-01-31,0.0319852447555953
CTRA.N,2014-02-28,-0.124562281151841
CTRA.N,2014-03-31,-0.0320000000195716
CTRA.N,2014-04-30,0.159386068461488
CTRA.N,2014-05-30,-0.0769010183162605
CTRA.N,2014-06-30,-0.0579470198678103
CTRA.N,2014-07-31,-0.0348564733515531
CTRA.N,2014-08-29,0.0185275399864311
CTRA.N,2014-09-30,-0.0253428741892021
CTRA.N,2014-10-31,-0.0486387274242597
CTRA.N,2014-11-28,0.0630708494022405
CTRA.N,2014-12-31,-0.103813559322651
CTRA.N,2015-01-30,-0.104370858850804
CTRA.N,2015-02-27,0.09433962263407
CTRA.N,2015-03-31,0.0182758620620014
CTRA.N,2015-04-30,0.145275990507151
CTRA.N,2015-05-29,0.0047309284475789
CTRA.N,2015-06-30,-0.0712603062307688
CTRA.N,2015-07-31,-0.170577044986696
CTRA.N,2015-08-31,-0.0944749376845252
CTRA.N,2015-09-30,-0.076468103096201
CTRA.N,2015-10-30,-0.0068618481253823
CTRA.N,2015-11-30,-0.131879526988041
CTRA.N,2015-12-31,-0.0605416888019385
CTRA.N,2016-01-29,0.1741809070372449
CTRA.N,2016-02-29,-0.0298795180665643
CTRA.N,2016-03-31,0.128166915039899
CTRA.N,2016-04-29,0.0303830911355762
CTRA.N,2016-05-31,0.0251986128533905
CTRA.N,2016-06-30,0.0738423028629178
CTRA.N,2016-07-29,-0.0415695415633075
CTRA.N,2016-08-31,-0.0008226996362307
CTRA.N,2016-09-30,0.0475030451026785
CTRA.N,2016-10-31,-0.190697674401926
CTRA.N,2016-11-30,0.0604250789819144
CTRA.N,2016-12-30,0.0560578662050628
CTRA.N,2017-01-31,-0.079678824692559
CTRA.N,2017-02-28,0.0195530726270949
CTRA.N,2017-03-31,0.0917808219240109
CTRA.N,2017-04-28,-0.0280217482250792
CTRA.N,2017-05-31,-0.0432128348260373
CTRA.N,2017-06-30,0.130238846327241
CTRA.N,2017-07-31,-0.0083732057426547
CTRA.N,2017-08-31,0.0294328227461991
CTRA.N,2017-09-29,0.0469667318937976
CTRA.N,2017-10-31,0.0355140186942173
CTRA.N,2017-11-30,0.047003376713254
CTRA.N,2017-12-29,-0.0120898100325172
CTRA.N,2018-01-31,-0.0767221142479677
CTRA.N,2018-02-28,-0.0831119544431362
CTRA.N,2018-03-29,-0.0074503311193956
CTRA.N,2018-04-30,-0.002919099262109
CTRA.N,2018-05-31,-0.0418613622912694
CTRA.N,2018-06-29,0.0415754923345399
CTRA.N,2018-07-31,-0.0126050420090606
CTRA.N,2018-08-31,0.0166426623058999
CTRA.N,2018-09-28,-0.0549727234520716
CTRA.N,2018-10-31,0.07593250444986
CTRA.N,2018-11-30,0.0412005792257424
CTRA.N,2018-12-31,-0.111685214638662
CTRA.N,2019-01-31,0.119461832447997
CTRA.N,2019-02-28,-0.0132264529267696
CTRA.N,2019-03-29,0.0601137286552595
CTRA.N,2019-04-30,-0.0080459770058802
CTRA.N,2019-05-31,-0.0302966484381256
CTRA.N,2019-06-28,-0.0823341326786621
CTRA.N,2019-07-31,-0.165505226477115
CTRA.N,2019-08-30,-0.101866000924015
CTRA.N,2019-09-30,0.02628504671805
CTRA.N,2019-10-31,0.060899260119375
CTRA.N,2019-11-29,-0.140127807391833
CTRA.N,2019-12-31,0.0922208281002788
CTRA.N,2020-01-31,-0.18538111582399
CTRA.N,2020-02-28,-0.0113555713301238
CTRA.N,2020-03-31,0.234027279256337
CTRA.N,2020-04-30,0.257707969776163
CTRA.N,2020-05-29,-0.0774421560463974
CTRA.N,2020-06-30,-0.1340725806353569
CTRA.N,2020-07-31,0.0884749708802166
CTRA.N,2020-08-31,0.0195593431848973
CTRA.N,2020-09-30,-0.0848708486900545
CTRA.N,2020-10-30,0.0247695852657503
CTRA.N,2020-11-30,-0.0094480202105314
CTRA.N,2020-12-31,-0.0707762557145223
CTRA.N,2021-01-29,0.132067234980968
CTRA.N,2021-02-26,0.0098199672762453
CTRA.N,2021-03-31,0.014586709885229
CTRA.N,2021-04-30,-0.1123535676224929
CTRA.N,2021-05-28,-0.0100128545661416
CTRA.N,2021-06-30,0.064634146331116
CTRA.N,2021-07-30,-0.0836197021430945
CTRA.N,2021-08-31,-0.0001605716108588
CTRA.N,2021-09-30,0.369414726224567
CTRA.N,2021-10-29,0.0031631446936371
CTRA.N,2021-11-30,-0.0444452539971963
CTRA.N,2021-12-31,-0.0537848605534704
CTRA.N,2022-01-31,0.152631578959737
CTRA.N,2022-02-28,0.0652968036648567
CTRA.N,2022-03-31,0.180816332623654
CTRA.N,2022-04-29,0.0674823878412605
CTRA.N,2022-05-31,0.217039441882335
CTRA.N,2022-06-30,-0.2487620157168689
CTRA.N,2022-07-29,0.186118650654311
CTRA.N,2022-08-31,0.0333778786697749
CTRA.N,2022-09-30,-0.154966030432594
CTRA.N,2022-10-31,0.191807044407635
CTRA.N,2022-11-30,-0.0815147715095019
CTRA.N,2022-12-30,-0.119670369052946
CTRA.N,2023-01-31,0.0187220187316635
CTRA.N,2023-02-28,-0.0023971234364145
CTRA.N,2023-03-31,0.0073703896825802
CTRA.N,2023-04-28,0.0431947840074697
CTRA.N,2023-05-31,-0.0844815054687419
CTRA.N,2023-06-30,0.0881720430004135
CTRA.N,2023-07-31,0.0885375494246489
CTRA.N,2023-08-31,0.0310302049351738
CTRA.N,2023-09-29,-0.040439872290196
CTRA.N,2023-10-31,0.0166358595048903
CTRA.N,2023-11-30,-0.038422903077004
CTRA.N,2023-12-29,-0.027809523797154
CTRA.N,2024-01-31,-0.0250783699029231
AIG.N,2000-01-31,-0.0369942196722004
AIG.N,2000-02-29,-0.150660264122332
AIG.N,2000-03-31,0.238853771059759
AIG.N,2000-04-28,0.0017123287796048
AIG.N,2000-05-31,0.0266666657698044
AIG.N,2000-06-30,0.0438645197245662
AIG.N,2000-07-31,0.119416013032828
AIG.N,2000-08-31,0.0168232318512107
AIG.N,2000-09-29,0.0736325385716175
AIG.N,2000-10-31,0.0241672109856441
AIG.N,2000-11-30,-0.0104605987235844
AIG.N,2000-12-29,0.0167633784660131
AIG.N,2001-01-31,-0.13740012682485
AIG.N,2001-02-28,-0.0374382498258757
AIG.N,2001-03-30,-0.0158924205506611
AIG.N,2001-04-30,0.0161490683230827
AIG.N,2001-05-31,-0.0093312841812717
AIG.N,2001-06-29,0.0617283950542646
AIG.N,2001-07-31,-0.0319767441866968
AIG.N,2001-08-31,-0.0601789481797754
AIG.N,2001-09-28,-0.0025575447574262
AIG.N,2001-10-31,0.0076923076989885
AIG.N,2001-11-30,0.0483460559516708
AIG.N,2001-12-31,-0.035919165344535
AIG.N,2002-01-31,-0.0661209067878473
AIG.N,2002-02-28,-0.0018592486113168
AIG.N,2002-03-28,-0.0247397593555798
AIG.N,2002-04-30,-0.0418630440983647
AIG.N,2002-05-31,-0.0311053240789583
AIG.N,2002-06-28,0.0194719971735144
AIG.N,2002-07-31,-0.0631686941183971
AIG.N,2002-08-30,-0.0175219023658014
AIG.N,2002-09-30,-0.128301424538938
AIG.N,2002-10-31,0.143510054842875
AIG.N,2002-11-29,0.0415667465949061
AIG.N,2002-12-31,-0.111382551518309
AIG.N,2003-01-31,-0.0644770959501737
AIG.N,2003-02-28,-0.0892461197260567
AIG.N,2003-03-31,0.0042089813634829
AIG.N,2003-04-30,0.171890798792682
AIG.N,2003-05-30,-0.0012079378960022
AIG.N,2003-06-30,-0.0458851666961049
AIG.N,2003-07-31,0.16346502354309
AIG.N,2003-08-29,-0.0721183800659241
AIG.N,2003-09-30,-0.0303440603145411
AIG.N,2003-10-31,0.0542461005255885
AIG.N,2003-11-28,-0.0473450600052129
AIG.N,2003-12-31,0.145025506805613
AIG.N,2004-01-30,0.0478273989421023
AIG.N,2004-02-27,0.065514758822963
AIG.N,2004-03-31,-0.0349718242327722
AIG.N,2004-04-30,0.004204625084097
AIG.N,2004-05-28,0.0230286113159488
AIG.N,2004-06-30,-0.0267021897871287
AIG.N,2004-07-30,-0.0088383838466862
AIG.N,2004-08-31,0.0083510261802941
AIG.N,2004-09-30,-0.0446009468968175
AIG.N,2004-10-29,-0.107074569797041
AIG.N,2004-11-30,0.043485422475138
AIG.N,2004-12-31,0.0378230329780525
AIG.N,2005-01-31,0.0094411451003091
AIG.N,2005-02-28,0.0076934680907068
AIG.N,2005-03-31,-0.168915278109775
AIG.N,2005-04-29,-0.0822956145247701
AIG.N,2005-05-31,0.0924287118806153
AIG.N,2005-06-30,0.0482325476036722
AIG.N,2005-07-29,0.0361445782966705
AIG.N,2005-08-31,-0.0141196013310859
AIG.N,2005-09-30,0.0466216216231875
AIG.N,2005-10-31,0.0458360232382482
AIG.N,2005-11-30,0.0384259258831485
AIG.N,2005-12-30,0.01623473338743
AIG.N,2006-01-31,-0.0405979774043076
AIG.N,2006-02-28,0.0137488542556585
AIG.N,2006-03-31,-0.0018127557635156
AIG.N,2006-04-28,-0.0127099409821442
AIG.N,2006-05-31,-0.0659003831674333
AIG.N,2006-06-30,-0.0287828947333612
AIG.N,2006-07-31,0.0274343776547028
AIG.N,2006-08-31,0.0546514096503303
AIG.N,2006-09-29,0.0382325289798679
AIG.N,2006-10-31,0.0137337760272202
AIG.N,2006-11-30,0.0493590445977441
AIG.N,2006-12-29,0.0190557451694469
AIG.N,2007-01-31,-0.044794864630611
AIG.N,2007-02-28,-0.0173119064777781
AIG.N,2007-03-30,0.0017883755469916
AIG.N,2007-04-30,0.0400178518318448
AIG.N,2007-05-31,0.0371273380081993
AIG.N,2007-06-29,-0.0319325407601958
AIG.N,2007-07-31,-0.0835356275862932
AIG.N,2007-08-31,0.0283577438571561
AIG.N,2007-09-28,0.0281297709894275
AIG.N,2007-10-31,-0.0669623059946709
AIG.N,2007-11-30,-0.0790557667813876
AIG.N,2007-12-31,0.0063739189340561
AIG.N,2008-01-31,-0.0538593481968468
AIG.N,2008-02-29,-0.150471356035968
AIG.N,2008-03-31,-0.0729000701661298
AIG.N,2008-04-30,0.068208092487323
AIG.N,2008-05-30,-0.220779220782867
AIG.N,2008-06-30,-0.260884658469786
AIG.N,2008-07-31,-0.0154950869258809
AIG.N,2008-08-29,-0.1750479846435
AIG.N,2008-09-30,-0.843534451312443
AIG.N,2008-10-31,-0.426426426418748
AIG.N,2008-11-28,0.0523560209484093
AIG.N,2008-12-31,-0.218905472633691
AIG.N,2009-01-30,-0.1847133758096369
AIG.N,2009-02-27,-0.6718750000018351
AIG.N,2009-03-31,1.38095238095997
AIG.N,2009-04-30,0.380000000003256
AIG.N,2009-05-29,0.224637681163986
AIG.N,2009-06-30,-0.313609467449996
AIG.N,2009-07-31,-0.4336206896582439
AIG.N,2009-08-31,2.449771689564
AIG.N,2009-09-30,-0.0269137436507193
AIG.N,2009-10-30,-0.237814554551999
AIG.N,2009-11-30,-0.1552647233735259
AIG.N,2009-12-31,0.055633802827167
AIG.N,2010-01-29,-0.191794529688432
AIG.N,2010-02-26,0.0222864217616348
AIG.N,2010-03-31,0.378280177624426
AIG.N,2010-04-30,0.13942589337853
AIG.N,2010-05-28,-0.0904884318780856
AIG.N,2010-06-30,-0.0265686828612796
AIG.N,2010-07-30,0.117015098708798
AIG.N,2010-08-31,-0.11801403690117
AIG.N,2010-09-30,0.152372531667309
AIG.N,2010-10-29,0.0744245524005904
AIG.N,2010-11-30,-0.0171387764645127
AIG.N,2010-12-31,0.395495277321672
AIG.N,2011-01-31,-0.164136977804308
AIG.N,2011-02-28,-0.0815365551542195
AIG.N,2011-03-31,-0.0518078790986649
AIG.N,2011-04-29,-0.113545816755966
AIG.N,2011-05-31,-0.0850722311370902
AIG.N,2011-06-30,0.0287719298333182
AIG.N,2011-07-29,-0.0211459754499788
AIG.N,2011-08-31,-0.11742160278442
AIG.N,2011-09-30,-0.133438610338396
AIG.N,2011-10-31,0.124829157151794
AIG.N,2011-11-30,-0.0558930741033963
AIG.N,2011-12-30,-0.0047190047124302
AIG.N,2012-01-31,0.082327586211047
AIG.N,2012-02-29,0.163679808829522
AIG.N,2012-03-30,0.0550992470826603
AIG.N,2012-04-30,0.103795004868575
AIG.N,2012-05-31,-0.142521304728067
AIG.N,2012-06-29,0.0997258396059688
AIG.N,2012-07-31,-0.0255531318182712
AIG.N,2012-08-31,0.0978573713053432
AIG.N,2012-09-28,-0.0448587241462535
AIG.N,2012-10-31,0.0652637999699166
AIG.N,2012-11-30,-0.0515316346987817
AIG.N,2012-12-31,0.0654995472472521
AIG.N,2013-01-31,0.0716713881222757
AIG.N,2013-02-28,0.004758128459201
AIG.N,2013-03-28,0.0213101815201076
AIG.N,2013-04-30,0.066975785672695
AIG.N,2013-05-31,0.0733944954093524
AIG.N,2013-06-28,0.0053981106600173
AIG.N,2013-07-31,0.0181208053507862
AIG.N,2013-08-30,0.0208745330594644
AIG.N,2013-09-30,0.0488248268793483
AIG.N,2013-10-31,0.0621015833872647
AIG.N,2013-11-29,-0.0367860600006434
AIG.N,2013-12-31,0.0282398632301797
AIG.N,2014-01-31,-0.0605288932207352
AIG.N,2014-02-28,0.037739783172807
AIG.N,2014-03-31,0.0072729678322169
AIG.N,2014-04-30,0.0623875224873605
AIG.N,2014-05-30,0.0176924524803255
AIG.N,2014-06-30,0.0117143485785363
AIG.N,2014-07-31,-0.047636496882774
AIG.N,2014-08-29,0.0784917275847588
AIG.N,2014-09-30,-0.034202739778367
AIG.N,2014-10-31,-0.0083302480467488
AIG.N,2014-11-28,0.0229606122837893
AIG.N,2014-12-31,0.0244040467049791
AIG.N,2015-01-30,-0.127477236212228
AIG.N,2015-02-27,0.132187436060657
AIG.N,2015-03-31,-0.0074850917954952
AIG.N,2015-04-30,0.0273772586118333
AIG.N,2015-05-29,0.0412151358907102
AIG.N,2015-06-30,0.0569666121139577
AIG.N,2015-07-31,0.0372047881112915
AIG.N,2015-08-31,-0.0589519650691376
AIG.N,2015-09-30,-0.0538073099244154
AIG.N,2015-10-30,0.1098204857628
AIG.N,2015-11-30,0.0082461148109773
AIG.N,2015-12-31,-0.020946069865656
AIG.N,2016-01-29,-0.0885912538364478
AIG.N,2016-02-29,-0.111189801684435
AIG.N,2016-03-31,0.0833781675649358
AIG.N,2016-04-29,0.0327474560583758
AIG.N,2016-05-31,0.0369043353717724
AIG.N,2016-06-30,-0.0810005210998971
AIG.N,2016-07-29,0.0293061070222196
AIG.N,2016-08-31,0.0990080822617835
AIG.N,2016-09-30,-0.0027394292531984
AIG.N,2016-10-31,0.0397708122657052
AIG.N,2016-11-30,0.0264181523630216
AIG.N,2016-12-30,0.0364050641242319
AIG.N,2017-01-31,-0.0160771704203222
AIG.N,2017-02-28,-0.0052910052993556
AIG.N,2017-03-31,-0.0183635586773438
AIG.N,2017-04-28,-0.0243472689385815
AIG.N,2017-05-31,0.0446560499271712
AIG.N,2017-06-30,-0.0125179684610173
AIG.N,2017-07-31,0.0468650031879074
AIG.N,2017-08-31,-0.0759358288743465
AIG.N,2017-09-29,0.0204770740044126
AIG.N,2017-10-31,0.0524515393282402
AIG.N,2017-11-30,-0.0719702832455396
AIG.N,2017-12-29,-0.0009979785138105
AIG.N,2018-01-31,0.0728432359692865
AIG.N,2018-02-28,-0.102941176472942
AIG.N,2018-03-29,-0.0453953794170595
AIG.N,2018-04-30,0.0290334435815671
AIG.N,2018-05-31,-0.0573214285667388
AIG.N,2018-06-29,0.0102324653234296
AIG.N,2018-07-31,0.0413051678689777
AIG.N,2018-08-31,-0.0369498279348996
AIG.N,2018-09-28,0.0073338331071226
AIG.N,2018-10-31,-0.224455296764974
AIG.N,2018-11-30,0.0474691208896827
AIG.N,2018-12-31,-0.0808170525648679
AIG.N,2019-01-31,0.0969297132851881
AIG.N,2019-02-28,-0.0006939625158496
AIG.N,2019-03-29,0.0040498412710263
AIG.N,2019-04-30,0.104737575478915
AIG.N,2019-05-31,0.0735757830502299
AIG.N,2019-06-28,0.0495492696786563
AIG.N,2019-07-31,0.0508633633578948
AIG.N,2019-08-30,-0.0705483122084647
AIG.N,2019-09-30,0.0764119383559275
AIG.N,2019-10-31,-0.049192100503364
AIG.N,2019-11-29,-0.0056646525754123
AIG.N,2019-12-31,-0.0190687407514998
AIG.N,2020-01-31,-0.0208455094472223
AIG.N,2020-02-28,-0.161161957814453
AIG.N,2020-03-31,-0.418351975778674
AIG.N,2020-04-30,0.0486597938057926
AIG.N,2020-05-29,0.182068423122016
AIG.N,2020-06-30,0.0473049059183797
AIG.N,2020-07-31,0.030788967282297
AIG.N,2020-08-31,-0.0933416303629667
AIG.N,2020-09-30,-0.0450953305077233
AIG.N,2020-10-30,0.143843080264331
AIG.N,2020-11-30,0.220704985726534
AIG.N,2020-12-31,-0.0069633735867854
AIG.N,2021-01-29,-0.0110935023778581
AIG.N,2021-02-26,0.173878205147498
AIG.N,2021-03-31,0.0583822497175295
AIG.N,2021-04-30,0.0484743561858572
AIG.N,2021-05-28,0.0906088751181053
AIG.N,2021-06-30,-0.0935260750970227
AIG.N,2021-07-30,-0.0052521008413676
AIG.N,2021-08-31,0.152270327356216
AIG.N,2021-09-30,0.011960884492814
AIG.N,2021-10-29,0.0765166696918163
AIG.N,2021-11-30,-0.109832458960598
AIG.N,2021-12-31,0.0873520285826901
AIG.N,2022-01-31,0.0156524797750099
AIG.N,2022-02-28,0.0604329004300859
AIG.N,2022-03-31,0.0304703682708583
AIG.N,2022-04-29,-0.0678668153558361
AIG.N,2022-05-31,0.0029054862613586
AIG.N,2022-06-30,-0.1233070228414359
AIG.N,2022-07-29,0.0125171132147073
AIG.N,2022-08-31,-0.0003863241344709
AIG.N,2022-09-30,-0.0770931748336144
AIG.N,2022-10-31,0.2005054759935449
AIG.N,2022-11-30,0.107192982473143
AIG.N,2022-12-30,0.0071773414140523
AIG.N,2023-01-31,-0.0003162555386117
AIG.N,2023-02-28,-0.0333755140802982
AIG.N,2023-03-31,-0.170658093918806
AIG.N,2023-04-28,0.0532168387780711
AIG.N,2023-05-31,-0.0039592760175122
AIG.N,2023-06-30,0.0960789234099216
AIG.N,2023-07-31,0.0476190476079277
AIG.N,2023-08-31,-0.0291970803026868
AIG.N,2023-09-29,0.0416348357848042
AIG.N,2023-10-31,0.0117161716103156
AIG.N,2023-11-30,0.0733974881852868
AIG.N,2023-12-29,0.0349914066278127
AIG.N,2024-01-31,0.0259778597762894
WDC.OQ,2000-01-31,0.134328358216559
WDC.OQ,2000-02-29,-0.0526315789378825
WDC.OQ,2000-03-31,0.652777777769626
WDC.OQ,2000-04-28,-0.0672268907615137
WDC.OQ,2000-05-31,-0.324324324335947
WDC.OQ,2000-06-30,0.066666666647252
WDC.OQ,2000-07-31,-0.175000000002802
WDC.OQ,2000-08-31,0.4242424242461159
WDC.OQ,2000-09-29,-5.57798e-12
WDC.OQ,2000-10-31,0.0212765957371671
WDC.OQ,2000-11-30,-0.45833333333816
WDC.OQ,2000-12-29,-0.249999999985031
WDC.OQ,2001-01-31,1.16615384614857
WDC.OQ,2001-02-28,-0.219696969693708
WDC.OQ,2001-03-30,0.155339805832424
WDC.OQ,2001-04-30,0.117647058816297
WDC.OQ,2001-05-31,-0.189849624060526
WDC.OQ,2001-06-29,-0.0719257540585362
WDC.OQ,2001-07-31,-0.122500000003925
WDC.OQ,2001-08-31,-0.0940170940122905
WDC.OQ,2001-09-28,-0.317610062885625
WDC.OQ,2001-10-31,0.543778801852377
WDC.OQ,2001-11-30,0.405970149263034
WDC.OQ,2001-12-31,0.331210191079386
WDC.OQ,2002-01-31,-0.0031897926636725
WDC.OQ,2002-02-28,-0.0703999999999096
WDC.OQ,2002-03-28,0.0722891566201649
WDC.OQ,2002-04-30,-0.0064205457349421
WDC.OQ,2002-05-31,-0.25686591276362
WDC.OQ,2002-06-28,-0.293478260850464
WDC.OQ,2002-07-31,0.366153846128876
WDC.OQ,2002-08-30,-0.0855855855811124
WDC.OQ,2002-09-30,0.157635468004956
WDC.OQ,2002-10-31,0.31702127659032
WDC.OQ,2002-11-29,0.365105008076084
WDC.OQ,2002-12-31,-0.243786982254009
WDC.OQ,2003-01-31,0.244131455424484
